model,seed,video_id,transformation,prob_fake,correct,SO,IoU,saliency_mass,hit_rate,saliency_entropy,faithfulness,faithfulness_blur,faithfulness_zero,faithfulness_mean,ES_cos,explanation_IoU
efficientnet_b0,2024,435_456,resize_sev3,0.48810564621577895,0.4921909553295002,0.11635025588910032,0.07376679163756204,0.1200049088659757,0.1282618310482087,8.519518653582493,0.10051653634629162,0.10051653634629162,0.295122303659313,0.35616373480280894,0.3054673074650202,0.19936269399001189
efficientnet_b0,2024,437_360,brightening_sev1,0.9879804888596744,1.0,0.1919965272467293,0.09896533641391228,0.16354773267926137,0.09665813325953082,15.678382234673,0.18416013886963528,0.18416013886963528,0.6608351460523789,0.5691213602585361,0.7869858390119164,0.48095209667052974
efficientnet_b0,2024,437_360,brightening_sev2,0.7815878087066906,0.8118037777624022,0.13751427286909187,0.0748372426903561,0.11213130257767982,0.087248322147651,15.232230404359797,0.4621435701372168,0.4621435701372168,0.7497693401805928,0.7455469400607113,0.6473405949500877,0.33422748712049966
efficientnet_b0,2024,437_360,brightening_sev3,0.467089708764713,0.4535736525288867,0.12227448729222605,0.06271706433818038,0.0870957028596918,0.07718120805369127,14.705878126805178,0.19172928207788154,0.19172928207788154,0.4451395122777477,0.44412776693270056,0.627517364529715,0.3178261651233751
efficientnet_b0,2024,437_360,clean,0.9994555075820372,1.0,0.32404049689614906,0.1669957692042005,0.30263076306758346,0.27454507714661314,16.159366111363422,-0.000378244840207125,-0.000378244840207125,0.1463744839880065,0.06649615950764505,,
efficientnet_b0,2024,437_360,darkening_sev1,0.999460693985164,1.0,0.38628197363443084,0.20388505026490597,0.3763146834457196,0.4584861274475887,16.096371680900216,-0.00033638044487582504,-0.00033638044487582504,0.08971334104504493,0.06607908723521592,0.9530037875299111,0.7808940500744641
efficientnet_b0,2024,437_360,darkening_sev2,0.9993463423999298,1.0,0.39106552836037917,0.2072588683230927,0.3838619700239132,0.4422438248114578,16.153785519720998,-0.0006478238454666976,-0.0006478238454666976,0.1195643498827567,0.08920077983115193,0.9303300854910442,0.7390322954815861
efficientnet_b0,2024,437_360,darkening_sev3,0.9983332446152375,0.9983221476510067,0.41697816481355365,0.22051885342623417,0.4238640966333147,0.5551615581540165,16.202704907403902,-0.0005487537629206722,-0.0005487537629206722,0.6241592662218212,0.663934204717367,0.7508607951704391,0.4779069489504836
efficientnet_b0,2024,437_360,jpeg_sev1,0.9985814447055463,1.0,0.31974184714939174,0.16471101151962209,0.29547496063406864,0.22839548882584926,16.11196463020468,0.007936050026777849,0.007936050026777849,0.2748042561787147,0.1854982138396153,0.9700981299164358,0.8054138100988388
efficientnet_b0,2024,437_360,jpeg_sev2,0.9297033174470297,0.9717705666643603,0.25314039587491893,0.12769463122012525,0.22682900617278767,0.14874074586591013,15.757440023419601,0.23356449242633837,0.23356449242633837,0.8751261483868357,0.8551088358412249,0.6654948149788118,0.3542591443360483
efficientnet_b0,2024,437_360,jpeg_sev3,0.34248868817526534,0.2714315367051823,0.15163949605874416,0.07368236193945135,0.11075323893678257,0.07652390507161139,14.889670458267545,0.10075293588615064,0.10075293588615064,0.3331563139101766,0.3370553161556617,0.5839897361095654,0.28919407255966517
efficientnet_b0,2024,437_360,resize_sev1,0.9993907371687325,1.0,0.3316062580909992,0.17089457522749818,0.307112121785607,0.3121843215941327,16.063972370769545,0.0004066853028617688,0.0004066853028617688,0.13929420378637022,0.0743033519275174,0.9905050717223608,0.8856621293784969
efficientnet_b0,2024,437_360,resize_sev2,0.9991336190551241,1.0,0.32641721275395774,0.16772449590792549,0.30347480957159534,0.33100394381789244,16.02747181739839,-0.0002422728959494,-0.0002422728959494,0.1285898248638099,0.06847521454857618,0.9795265145001554,0.8301673294291412
efficientnet_b0,2024,437_360,resize_sev3,0.9988367265038927,1.0,0.3716835007624186,0.19402087294698012,0.3492268427497481,0.4156922438248114,15.999737185507442,-0.0011563080708427,-0.0011563080708427,0.19813172673239618,0.07993869628894615,0.9423274251422232,0.7219526864195444
efficientnet_b0,2024,456_435,brightening_sev1,0.5163858697583076,0.517953892083149,0.06716413062874535,0.04016087210014955,0.06450707682961468,0.06688135780628038,10.359790349971506,0.3162489705807497,0.3162489705807497,0.3827714339430466,0.3849679640025388,0.5827725479497683,0.4191906852852594
efficientnet_b0,2024,456_435,brightening_sev2,0.42632414113102396,0.37161377708978327,0.07000126757682783,0.039168221694609824,0.06810922201061355,0.0874336576735957,9.868620221420286,0.20636024345548667,0.20636024345548667,0.30570702342685285,0.29365080527576304,0.3885946784947189,0.2551391854116742
efficientnet_b0,2024,456_435,brightening_sev3,0.4515748344282041,0.45136278195488716,0.06664259347132005,0.040497706891930024,0.060652055898890105,0.06194714727996457,10.204812073789306,0.33342906167767733,0.33342906167767733,0.3741886176554151,0.3607005436709234,0.29664966771412976,0.2069197358137237
efficientnet_b0,2024,456_435,clean,0.7284549845666308,0.7519902697921275,0.06833678081413097,0.04452705711598698,0.062062621383097295,0.074828615656789,11.937175660112798,0.39073333766677065,0.39073333766677065,0.5234655080328755,0.5696162881569976,,
efficientnet_b0,2024,456_435,darkening_sev1,0.689363208074506,0.7185565015479877,0.10087730980950198,0.06299317143403997,0.08992395339953388,0.0961134453781512,11.492578666421597,0.3107457956261577,0.3107457956261577,0.41628753882357683,0.4879945395054417,0.7461829255111115,0.5763937170389214
efficientnet_b0,2024,456_435,darkening_sev2,0.5216148897017017,0.5127432551968155,0.10054710507806115,0.0548554901123976,0.09977567207395793,0.10871848739495796,9.20757105374484,0.20303635793274996,0.20303635793274996,0.32731914977037374,0.37310857772717926,0.48021370470958447,0.34017335715756025
efficientnet_b0,2024,456_435,darkening_sev3,0.3560661946462127,0.3148772666961521,0.0544328074511084,0.026002339261398125,0.05703423571133472,0.060385338345864625,5.6137406351370185,0.23538063315813748,0.23538063315813748,0.2128060643611977,0.2509639672972531,0.25654017618409447,0.18662948714963173
efficientnet_b0,2024,456_435,jpeg_sev1,0.2082502688394712,0.18060316231755852,0.039621497679510474,0.0227114109022305,0.04241333416635515,0.048609575409111,8.5608009131463,0.10877614468887306,0.10877614468887306,0.1576443648140767,0.1627606052810211,0.45907306018514843,0.28497475802003397
efficientnet_b0,2024,456_435,jpeg_sev2,0.00452547833406655,0.0,0.00184446880970055,0.0004399580883333225,0.0009857052618542337,0.0,4.234128200325065,0.000785479008781275,0.000785479008781275,0.00087864320968175,0.0009051942135450751,0.15131721386253538,0.0773432974052143
efficientnet_b0,2024,456_435,jpeg_sev3,5.262374180687397e-05,0.0,3.1512605042016806e-05,3.947711248608403e-06,5.26345829069748e-07,0.0,1.5297938498681964,-9.36044561144363e-06,-9.36044561144363e-06,-8.144599952973408e-07,-1.3110278899539417e-06,0.09772555197972066,0.06537514781673558
efficientnet_b0,2024,456_435,resize_sev1,0.8892293775322663,0.9205274214949137,0.1377690239671365,0.08900579633013662,0.1349531488408342,0.16763876603272887,12.34578357741718,0.2505611829268941,0.2505611829268941,0.41578603598880065,0.4739891770082379,0.6647304725151368,0.4728467773767242
efficientnet_b0,2024,456_435,resize_sev2,0.8359515655185157,0.8629754533392304,0.15646574786224302,0.09889037089811348,0.15828770661206726,0.18535769570986282,11.874052411447002,0.10181054436649682,0.10181054436649682,0.6088300799103432,0.5829399106943237,0.4705012229440775,0.3189006810267181
efficientnet_b0,2024,456_435,resize_sev3,0.541082099162242,0.6040054179566563,0.15311215557104874,0.0830860843443261,0.15657472944573578,0.16900707651481645,8.502136430688687,-0.021225570693114076,-0.021225570693114076,0.2659287001706998,0.3195709661311248,0.21858093754574096,0.1555826754090136
efficientnet_b0,2024,607_683,brightening_sev1,0.9769220600934013,0.9802631578947368,0.08062621781237353,0.037914471636452875,0.10674505095484638,0.015350877192982448,16.527523065868177,0.02306347841952452,0.02306347841952452,0.14178525427792396,0.2558020767199259,0.9844342463003419,0.8218581107678014
efficientnet_b0,2024,607_683,brightening_sev2,0.9741168772115519,0.9758771929824561,0.07101594300906325,0.033299734880669826,0.09669952225607538,0.0175438596491228,16.42591930585995,0.02355825667792374,0.02355825667792374,0.20834458900265557,0.37833018499345356,0.9609283071930489,0.7225904428133312
efficientnet_b0,2024,607_683,brightening_sev3,0.9750089928867263,0.9780701754385965,0.07528291553648175,0.03653612377240663,0.09342282874336486,0.01973684210526315,16.241397060846026,0.01999141129648737,0.01999141129648737,0.18845716777018656,0.3337550340005882,0.8763541388489309,0.5230285778301281
efficientnet_b0,2024,607_683,clean,0.9753673493845814,0.9802631578947368,0.07054138831832607,0.03227340660298545,0.09813890399662897,0.0043859649122807,16.448213415187702,0.020635905265583433,0.020635905265583433,0.1275340590327048,0.28219770667100524,,
efficientnet_b0,2024,607_683,darkening_sev1,0.971286259070774,0.9649122807017544,0.08058989330176888,0.03731589678252852,0.10567507336244612,0.049342105263157875,16.45944134394328,0.019391967374790566,0.019391967374790566,0.10489748430049255,0.2514583040702155,0.9810028670365961,0.8230844609757972
efficientnet_b0,2024,607_683,darkening_sev2,0.9684785383328665,0.9692982456140351,0.0977428635708262,0.0461167690935638,0.12107170357890412,0.07346491228070173,16.506434618381032,0.021549781708847388,0.021549781708847388,0.09699513035389305,0.15065697361033487,0.9324540436616512,0.6763462879270693
efficientnet_b0,2024,607_683,darkening_sev3,0.9548659000735682,0.9495614035087719,0.13593486207882544,0.06727737103845145,0.14923445259225415,0.17105263157894735,16.587574513334978,0.010151178580136928,0.010151178580136928,0.1481427163418725,0.1885129234836775,0.7751808770444645,0.4361451213657451
efficientnet_b0,2024,607_683,jpeg_sev1,0.984111936485166,0.986842105263158,0.07239398428085073,0.03330567600942848,0.0997767327065694,0.01096491228070175,16.456104602730065,0.021103583544844,0.021103583544844,0.10932383983163153,0.28219470916072864,0.9897473084028218,0.8732518069262477
efficientnet_b0,2024,607_683,jpeg_sev2,0.9938061624896108,0.9956140350877193,0.07954742325501032,0.03667611537598478,0.11453114837846601,0.0175438596491228,16.56002398122821,0.02098626326034335,0.02098626326034335,0.09664995762776865,0.16728543828082215,0.9665048856458881,0.7609325052728909
efficientnet_b0,2024,607_683,jpeg_sev3,0.9882057225495054,0.9978070175438596,0.1186943680828387,0.056001407852871624,0.1378566763155086,0.11074561403508767,16.601051379714097,0.005918711211467051,0.005918711211467051,0.32361392772617625,0.625236432183444,0.847299704728562,0.5240559413588196
efficientnet_b0,2024,607_683,resize_sev1,0.977482111544528,0.9802631578947368,0.07106386752081541,0.03260990691512885,0.09874802915287806,0.0131578947368421,16.45661790642822,0.02048980218068319,0.02048980218068319,0.1200899029285401,0.2600730970069681,0.9965375913058521,0.9205451030208905
efficientnet_b0,2024,607_683,resize_sev2,0.9784534339498925,0.9824561403508771,0.06966336001544986,0.0318463539552115,0.095840715363242,0.00219298245614035,16.449795597477962,0.019704812357463578,0.019704812357463578,0.10777690407172605,0.24610941207445866,0.996030888916143,0.9155393819868091
efficientnet_b0,2024,607_683,resize_sev3,0.9849843429238128,0.986842105263158,0.07852804108997323,0.036263308781783875,0.1050606282462379,0.0087719298245614,16.46753855232607,0.0154776524450107,0.0154776524450107,0.08752487581315146,0.20489438879533395,0.9883661924823666,0.8586485595672781
efficientnet_b0,2024,671_677,brightening_sev1,0.9999999933938332,1.0,0.25460697292463486,0.13560244794899395,0.22016652405953202,0.37816455696202533,16.850459721708145,-6.60616684072257e-09,-6.60616684072257e-09,0.2355573221609053,0.1401095282443225,0.952582566139314,0.7013019535058428
efficientnet_b0,2024,671_677,brightening_sev2,0.9999987950237632,1.0,0.14830024446375725,0.07466740388598185,0.15749410901608935,0.24543715042684716,16.844492747217267,0.0008924158598732251,0.0008924158598732251,0.3116251890864776,0.25981525682222145,0.8293193576670372,0.4494134243597935
efficientnet_b0,2024,671_677,brightening_sev3,0.9854579996702819,0.9875993523697381,0.14328280758071066,0.07088235652158001,0.1522210746992637,0.2311598469237562,16.73928622852749,0.03772540750078,0.03772540750078,0.7361998290313396,0.7265620059486971,0.6875259610662592,0.28019281281153685
efficientnet_b0,2024,671_677,clean,1.0,1.0,0.2934378091216939,0.16052899137853507,0.2511497924706429,0.41220194289078593,16.647956078741036,0.0,0.0,0.13387472122745325,0.11710713808812706,,
efficientnet_b0,2024,671_677,darkening_sev1,1.0,1.0,0.319244448006222,0.17803211180788409,0.27362040586080383,0.3961215778628201,16.601983061074016,0.0,0.0,0.13804096569988977,0.12335889291786985,0.9778990881682241,0.7884363067530894
efficientnet_b0,2024,671_677,darkening_sev2,1.0,1.0,0.3387239455452854,0.19004436522878332,0.282113474252669,0.38029879305269354,16.664269232349884,0.0,0.0,0.3794568439823303,0.33540012538932046,0.891955483074869,0.5678057222180574
efficientnet_b0,2024,671_677,darkening_sev3,0.999998607467405,1.0,0.3267522926111532,0.17986608623082434,0.2976211891585699,0.41510891963497204,16.415450481130407,-1.3659236920311552e-06,-1.3659236920311552e-06,0.49108804813165335,0.5525526495611754,0.7274769710413603,0.3794719074860873
efficientnet_b0,2024,671_677,jpeg_sev1,1.0,1.0,0.25307112573139856,0.13483307627513536,0.22138914283755068,0.38740064763026194,16.84152895828047,0.0,0.0,0.17865248271920744,0.1258233632346242,0.95141806206605,0.7189252604694459
efficientnet_b0,2024,671_677,jpeg_sev2,0.9837577110414126,0.9875993523697381,0.14758071057665767,0.07432578930159603,0.1462304890484541,0.16231233441271709,16.722887160008113,0.07136791048410805,0.07136791048410805,0.560054886511256,0.6105168371141019,0.7599493460482838,0.37806271299132793
efficientnet_b0,2024,671_677,jpeg_sev3,0.9448413895226495,0.975198704739476,0.1415345469021987,0.06764179565553355,0.1379257352778289,0.16198115984692368,16.578537308962723,0.024713283595197876,0.024713283595197876,0.8662974406787963,0.9209081126143805,0.477700331364902,0.14385068386846817
efficientnet_b0,2024,671_677,resize_sev1,1.0,1.0,0.2991387444972784,0.1636363210568523,0.2541681148851558,0.3995437150426847,16.681261169198052,0.0,0.0,0.12306103620991822,0.09490960058562885,0.9901178686277192,0.8493161562985403
efficientnet_b0,2024,671_677,resize_sev2,1.0,1.0,0.2982649801301837,0.16348405262326726,0.25294416877086534,0.41220194289078593,16.707622123003215,0.0,0.0,0.10453482985843052,0.0640188076549552,0.9807412562604118,0.8122604058877929
efficientnet_b0,2024,671_677,resize_sev3,1.0,1.0,0.28941150566816604,0.15640026205789315,0.24752227735304622,0.41194436267294665,16.74937586974564,0.0,0.0,0.10377415229805181,0.07141949115104446,0.9380023128360208,0.6793447637577116
efficientnet_b0,2024,677_671,brightening_sev1,1.0,1.0,0.16362078607708652,0.10239896235817397,0.1273194675716408,0.22825287017957013,16.8762416636063,5.9130895758924466e-09,5.9130895758924466e-09,0.0099718823989489,0.003718415230802075,0.9548714916665582,0.6403559927882577
efficientnet_b0,2024,677_671,brightening_sev2,0.9999995124464636,1.0,0.12028021165923897,0.07142752089262443,0.10699583633502445,0.193700323815131,16.818522973940727,3.32325789063042e-05,3.32325789063042e-05,0.03489643126980565,0.026115534794762196,0.8838999525753866,0.4542372330125362
efficientnet_b0,2024,677_671,brightening_sev3,0.9999310349804847,1.0,0.09666314865122261,0.05438182182668927,0.09323162621541767,0.12775978804827787,16.7285253346791,-2.8198238923873263e-05,-2.8198238923873263e-05,0.1089585877084226,0.1339198324554082,0.7422330390091954,0.27021814037744046
efficientnet_b0,2024,677_671,clean,1.0,1.0,0.1750740118781779,0.11124150970366195,0.13479945029065554,0.25014718869590813,16.774763732508138,0.0,0.0,0.0011780206284033,0.00033298399313638,,
efficientnet_b0,2024,677_671,darkening_sev1,1.0,1.0,0.17716242567200763,0.11323710750415064,0.14262097811338567,0.22534589343538414,16.659494348262946,0.0,0.0,0.00112869169191285,0.0010238174576074287,0.9789818994864283,0.7846760942724746
efficientnet_b0,2024,677_671,darkening_sev2,1.0,1.0,0.20038520098806523,0.13182885845503672,0.15701072817116257,0.2533117456579334,16.670061835759803,0.0,0.0,0.005876774562170125,0.008212999544636324,0.9407804309754272,0.6313458184543824
efficientnet_b0,2024,677_671,darkening_sev3,0.9999999948721056,1.0,0.2238039878129345,0.1523133569180312,0.18138819319234847,0.2812775978804828,16.463508768961784,-5.127894446749458e-09,-5.127894446749458e-09,0.09028078649661304,0.15616983917539323,0.8360768352899138,0.45247483233085783
efficientnet_b0,2024,677_671,jpeg_sev1,1.0,1.0,0.17592887624064113,0.11275315127843018,0.1331228851949932,0.25621872240211946,16.843005101119978,0.0,0.0,0.0023829894541184003,0.000769322058682125,0.9807838516924285,0.7501465041902597
efficientnet_b0,2024,677_671,jpeg_sev2,0.9998946648912461,1.0,0.15565627812982988,0.09806493187384488,0.1350648796350564,0.1662496320282602,16.620454904188787,0.000668947014399425,0.000668947014399425,0.1604074159610225,0.21736610825355862,0.8100696405318036,0.37409151698319215
efficientnet_b0,2024,677_671,jpeg_sev3,0.7647736949254922,0.8672725934648219,0.04140903517145718,0.022213805167139798,0.039494930479344374,0.03377980571092135,15.396739897813593,0.34513662040626625,0.34513662040626625,0.5550125071149142,0.6597749714481165,0.3173142007342862,0.11021694960508563
efficientnet_b0,2024,677_671,resize_sev1,1.0,1.0,0.18018052326002712,0.11626379926466557,0.13711634454481986,0.2654548130703561,16.7826705367768,0.0,0.0,0.001219589091028025,0.0003027825591351414,0.9927628942504845,0.8434802032185569
efficientnet_b0,2024,677_671,resize_sev2,1.0,1.0,0.1839053691953395,0.1199365587924249,0.1373680508041756,0.2778554607006182,16.82160955525371,0.0,0.0,0.00090605126897265,0.00013782711486307387,0.983895668872071,0.7768207082181486
efficientnet_b0,2024,677_671,resize_sev3,0.9999999941088432,1.0,0.1938848572115694,0.12969749680262435,0.14157272503898552,0.2533117456579334,16.82796718177986,-5.89115675105605e-09,-5.89115675105605e-09,0.0061848367755469,0.00315658671604305,0.9466774491539492,0.6180056103264852
efficientnet_b0,2024,683_607,brightening_sev1,0.9553618801455421,0.9473684210526316,0.28476817372697816,0.16014178448346617,0.27347680967613297,0.4122807017543859,16.22393780842162,-0.012444762782634865,-0.012444762782634865,0.43430779502000005,0.15415164950051496,0.9464480008805678,0.7152227453327605
efficientnet_b0,2024,683_607,brightening_sev2,0.9462975469140107,0.9364035087719298,0.21623093247045033,0.11490087094021152,0.1992909367305269,0.23355263157894732,16.085886018318043,-0.00347825814561355,-0.00347825814561355,0.3643605837434032,0.2862910220609862,0.8603116120420634,0.5964786692754614
efficientnet_b0,2024,683_607,brightening_sev3,0.894563440386647,0.9221491228070176,0.1749707856996331,0.09082453070324067,0.1529225309220843,0.09758771929824558,15.151850900106263,-0.0201939476037136,-0.0201939476037136,0.6242542853144921,0.6241720713789395,0.621884227394328,0.4325180209362307
efficientnet_b0,2024,683_607,clean,0.9505684132674472,0.9451754385964912,0.22786566950762216,0.12074728797265125,0.22386226611564594,0.31798245614035087,16.336669396935847,-0.0198627035483297,-0.0198627035483297,0.26838217046787843,0.06538229496902453,,
efficientnet_b0,2024,683_607,darkening_sev1,0.9551057367153637,0.9539473684210527,0.2534767803670077,0.138260300368104,0.24959164190448274,0.35416666666666663,16.22363669098469,-0.0273547066157845,-0.0273547066157845,0.25529896612983727,0.09394816734282732,0.9832661492385403,0.8461787814670721
efficientnet_b0,2024,683_607,darkening_sev2,0.9698478518086567,0.9714912280701754,0.29000016411631085,0.16465857919316104,0.28663845753853084,0.41228070175438597,16.049469249290333,-0.018508124071287727,-0.018508124071287727,0.3272386186739854,0.1686921604324883,0.9377688767725271,0.708643875077661
efficientnet_b0,2024,683_607,darkening_sev3,0.9878382934420779,0.9912280701754386,0.31894778317272965,0.1864028731346749,0.3227189295334152,0.4320175438596491,15.840716182139882,0.004939407330790549,0.004939407330790549,0.7112937638211358,0.7653357091991909,0.842653311026397,0.5676992899227717
efficientnet_b0,2024,683_607,jpeg_sev1,0.947250103557803,0.9407894736842105,0.22613041887055998,0.1194751212075835,0.22141080650120992,0.32346491228070173,16.356206040633353,-0.020599454902095873,-0.020599454902095873,0.2136671864552721,0.04254201947575583,0.9932618517797538,0.9037569991080181
efficientnet_b0,2024,683_607,jpeg_sev2,0.9690098382405969,0.9714912280701754,0.238768589778039,0.12785155247983582,0.23017821419945111,0.3530701754385964,16.42290873067421,-0.0043507740068762,-0.0043507740068762,0.22600604720942652,0.07079081267032669,0.9760761922035035,0.8126786584811667
efficientnet_b0,2024,683_607,jpeg_sev3,0.9862869491049073,0.9956140350877193,0.23032225211658952,0.1217827200269839,0.22200565564985972,0.30372807017543857,16.589457047613042,0.008592700504027901,0.008592700504027901,0.5817794130115337,0.6488025264487461,0.6571460537721392,0.3674980766832665
efficientnet_b0,2024,683_607,resize_sev1,0.9510668118861136,0.9517543859649122,0.22855263721882865,0.12126549652948225,0.22383641580395558,0.3245614035087719,16.325690500568925,-0.018914566988538,-0.018914566988538,0.2567005689452982,0.055653855677902306,0.997547146929487,0.9381169052193629
efficientnet_b0,2024,683_607,resize_sev2,0.9503121015844507,0.9495614035087719,0.2294620345089357,0.12183653104393827,0.2248922918103589,0.3070175438596491,16.32719244768745,-0.01949041747164365,-0.01949041747164365,0.23192260321229688,0.047342451996978674,0.9962016708382319,0.9270014412067951
efficientnet_b0,2024,683_607,resize_sev3,0.9582785792820352,0.9517543859649122,0.22284847033424374,0.11777224012699827,0.21866989312646523,0.29824561403508765,16.324189574049228,-0.013116617784059275,-0.013116617784059275,0.1850585016573109,0.043717456711946275,0.989262567884662,0.8814629986521789
efficientnet_b0,2024,876_891,brightening_sev1,0.23318192088409545,0.20201847417037289,0.0172969172878998,0.009710417802766625,0.01626548207985075,0.015822784810126576,12.631961455175496,0.13316611430449743,0.13316611430449743,0.1812151242792769,0.15193099535226437,0.7830881377578749,0.6051285428597674
efficientnet_b0,2024,876_891,brightening_sev2,0.1154388436895344,0.09562093739308922,0.008788846940167976,0.004989643853451999,0.007731461973378679,0.00949367088607595,12.607051646346473,0.09275138338950856,0.09275138338950856,0.10775182441820365,0.0904994020709634,0.6396131776144985,0.4767917495590618
efficientnet_b0,2024,876_891,brightening_sev3,0.1899522280831255,0.15579028395484087,0.010124295827283424,0.004259004329842225,0.007905953492247254,0.006329113924050625,12.463470970650384,0.12351430914155145,0.12351430914155145,0.17616434655689597,0.1559190394760718,0.6655114446987368,0.4876935788317636
efficientnet_b0,2024,876_891,clean,0.4357606871020021,0.40151385562777964,0.04131720460687038,0.023569513619054825,0.041299070093021174,0.05234348272322953,13.050470049316818,0.13627496983483184,0.13627496983483184,0.30769631193361846,0.21875639340766148,,
efficientnet_b0,2024,876_891,darkening_sev1,0.5776098517122059,0.587709544988026,0.059157622890036024,0.03336614070361235,0.05441450140046612,0.05550803968525483,13.144187033767778,0.07784014820528208,0.07784014820528208,0.39067524520649477,0.30799926266468836,0.8465133915640313,0.6625857727027245
efficientnet_b0,2024,876_891,darkening_sev2,0.7069934031667935,0.7207064659596305,0.07682257005230483,0.04290136796243946,0.07069962299545066,0.07535066712281897,13.053785726871547,0.11480132329840408,0.11480132329840408,0.5793499722851835,0.4981979892762256,0.5902374667236088,0.45563774984302136
efficientnet_b0,2024,876_891,darkening_sev3,0.5670164597178582,0.5712452959288402,0.05472941619008985,0.028643712850567597,0.05490369177581653,0.06607081765309608,9.902543562877026,0.2845817568027782,0.2845817568027782,0.4415439483008759,0.4225305121751274,0.38931806640494443,0.3013082816612527
efficientnet_b0,2024,876_891,jpeg_sev1,0.0276402246396079,0.01265822784810125,0.01172714442673555,0.00687972709069898,0.013527740419979693,0.015822784810126576,11.75736662181648,0.014105735572483825,0.014105735572483825,0.022122557965913024,0.0201240084910214,0.42078610516174153,0.3511624656686737
efficientnet_b0,2024,876_891,jpeg_sev2,0.0017065591395613888,0.0,0.00011525526078306424,3.798142680759555e-05,2.079697431186006e-07,0.0,11.845414913520397,0.0010568825971663707,0.0010568825971663707,0.0009523276283859356,0.000968285023972177,0.3395044314754282,0.3139493562402198
efficientnet_b0,2024,876_891,jpeg_sev3,2.136284807726613e-06,0.0,0.00012049639522182531,3.161398371131043e-05,1.482343904370938e-07,0.0,11.536377064218431,1.9556600078017089e-07,1.9556600078017089e-07,1.0621502103274273e-06,1.2463340879179537e-06,0.25740770333171475,0.2092526465696317
efficientnet_b0,2024,876_891,resize_sev1,0.5808145725216877,0.587709544988026,0.0557141859544224,0.028677272122057475,0.04754238561509165,0.03228703386931232,13.285058932845983,0.10356193860713314,0.10356193860713314,0.4602374809390953,0.3529157290296013,0.7650898044399743,0.5899607994237632
efficientnet_b0,2024,876_891,resize_sev2,0.562928864866914,0.5611101607937051,0.059059149201470776,0.03113158713599695,0.05617558229837635,0.0692353746151214,13.387912852569187,0.001546259010942,0.001546259010942,0.44658652365323925,0.34706714741866007,0.6072286901101538,0.47621799022134426
efficientnet_b0,2024,876_891,resize_sev3,0.2321810878953105,0.13932603489565512,0.015652177776194275,0.006466889645930525,0.011074830907560375,0.00992131371878205,9.969901164712624,0.026518030086688026,0.026518030086688026,0.14447603125725855,0.1437432597531766,0.2604815391354367,0.2122778004063975
efficientnet_b0,2024,891_876,brightening_sev1,0.9835071516475916,0.990506329113924,0.16060808024408424,0.10115051383269752,0.14001545668008403,0.20834758809442352,15.449081833094226,0.024626138104035675,0.024626138104035675,0.2867248798495912,0.27487550564989655,0.9521566334720739,0.7075816858180195
efficientnet_b0,2024,891_876,brightening_sev2,0.984273307740413,0.990506329113924,0.15929324036209253,0.09981910644935169,0.13587846007710308,0.17858364693807727,15.440815328287417,0.0454419787919478,0.0454419787919478,0.3586295434821544,0.3768222708679373,0.8934578932023627,0.5847657433236392
efficientnet_b0,2024,891_876,brightening_sev3,0.9891523591335449,0.990506329113924,0.14213025101767074,0.08617854230524136,0.11440616197028086,0.19166951761888468,15.75958096120523,0.08049648341869664,0.08049648341869664,0.33775529688999395,0.4073718211746937,0.833499410106135,0.47817817486482544
efficientnet_b0,2024,891_876,clean,0.9797991728362332,0.990506329113924,0.15457637873271968,0.09666147118969665,0.13421613849954026,0.20159083133766673,15.507810979847056,0.023363134644835075,0.023363134644835075,0.2234213994613622,0.1850782827270021,,
efficientnet_b0,2024,891_876,darkening_sev1,0.9728833851637877,0.990506329113924,0.16544151613186933,0.10601865670106217,0.15088023569785328,0.2115121450564488,15.191349342266584,0.0184357574597011,0.0184357574597011,0.3552748168127409,0.2930431732159097,0.9470881500341637,0.7178576973296081
efficientnet_b0,2024,891_876,darkening_sev2,0.9146278172360925,0.934143003763257,0.1412172916474758,0.09097619381256129,0.1414238491041904,0.17836982552172423,14.328508536945334,0.05329546729007777,0.05329546729007777,0.6144219628819418,0.5580642134571657,0.7599740653623088,0.47404189972616384
efficientnet_b0,2024,891_876,darkening_sev3,0.662089470013711,0.7080482381115293,0.08542226265915655,0.05006487195778987,0.0903529702245434,0.09583475880944232,10.89165841456435,0.0317397563994023,0.0317397563994023,0.5184764648420547,0.4876664464573777,0.4956419635272059,0.3114724490209516
efficientnet_b0,2024,891_876,jpeg_sev1,0.8465743941071947,0.9208433116660963,0.11124877603192693,0.06540845524589757,0.11614632820531892,0.14544132740335272,13.512622431945278,0.014013550232940824,0.014013550232940824,0.4604028519520598,0.43264604910052046,0.6677620074523365,0.40874769044879394
efficientnet_b0,2024,891_876,jpeg_sev2,0.16002871103462968,0.026599384194320876,0.001598119794451625,0.000599049555164275,0.000388189478938825,0.0,8.366428645514397,0.021265699875101976,0.021265699875101976,0.06127162601131255,0.033086992959418075,0.1299364047452843,0.06448875912519103
efficientnet_b0,2024,891_876,jpeg_sev3,0.0033754623064095003,0.0,0.0,0.0,5.018714725141048e-08,0.0,10.455579500878628,0.0012425776106274,0.0012425776106274,0.0019056412287540752,0.0016075789235601,0.14038380328864314,0.0610875408661158
